Time,Open,Close,Tick Volume
1347631200,1.62178,1.6208200000000001,4726
1347634800,1.62083,1.62218,5120
1347638400,1.6221999999999999,1.6240299999999999,5482
1347642000,1.62406,1.62428,4360
1347645600,1.62431,1.62388,3347
1347649200,1.62391,1.62235,3447
1347652800,1.62235,1.6221999999999999,2432
1347656400,1.62219,1.6226699999999998,2275
1347660000,1.6226500000000001,1.62181,2279
1347663600,1.62181,1.6214300000000001,22
1347840000,1.62275,1.6223800000000002,2159
1347843600,1.6223999999999998,1.62219,1232
1347847200,1.62219,1.62174,1809
1347850800,1.62174,1.62266,1678
1347854400,1.6226699999999998,1.6219000000000001,1592
1347858000,1.62191,1.62256,1446
1347861600,1.62263,1.62259,1380
1347865200,1.62262,1.62234,1685
1347868800,1.62228,1.62214,2768
1347872400,1.62212,1.6218,3562
1347876000,1.62171,1.62275,3823
1347879600,1.62276,1.6223,3343
1347883200,1.6223100000000001,1.6235,2926
1347886800,1.62347,1.62222,2957
1347890400,1.6222400000000001,1.62449,4172
1347894000,1.6244800000000001,1.62524,4740
1347897600,1.62521,1.62669,4509
1347901200,1.62666,1.62614,3850
1347904800,1.6261,1.62573,2466
1347908400,1.62574,1.6252,2383
1347912000,1.62522,1.62381,3169
1347915600,1.62377,1.62431,2231
1347919200,1.6242999999999999,1.62481,1906
1347922800,1.6248200000000002,1.62473,1286
1347926400,1.62473,1.62465,1589
1347930000,1.62466,1.624,1374
1347933600,1.62399,1.62327,1804
1347937200,1.6232799999999998,1.62479,2098
1347940800,1.62479,1.6248,1488
1347944400,1.6247500000000001,1.62501,1512
1347948000,1.62501,1.62467,1535
1347951600,1.62467,1.62391,1882
1347955200,1.62392,1.62513,3655
1347958800,1.62511,1.62311,4034
1347962400,1.62313,1.6237300000000001,4315
1347966000,1.62377,1.62354,3885
1347969600,1.62351,1.6255,3480
1347973200,1.6255,1.62474,3418
1347976800,1.6247500000000001,1.62523,3974
1347980400,1.62519,1.62352,4306
1347984000,1.62351,1.62541,4531
1347987600,1.6254,1.62493,4158
1347991200,1.62494,1.6239400000000002,2801
1347994800,1.62393,1.62473,2403
1347998400,1.62474,1.62384,2401
1348002000,1.62386,1.6240999999999999,1864
1348005600,1.62411,1.6244,2160
1348009200,1.62439,1.62388,2145
1348012800,1.6238899999999998,1.62401,1559
1348016400,1.62402,1.6242299999999998,1458
1348020000,1.62424,1.62374,1764
1348023600,1.62375,1.6235300000000001,1577
1348027200,1.6235300000000001,1.62384,1404
1348030800,1.62385,1.6247,1921
1348034400,1.6247099999999999,1.62527,2622
1348038000,1.62523,1.62642,2016
1348041600,1.62643,1.62549,2896
1348045200,1.62549,1.62646,3992
1348048800,1.62648,1.62341,4391
1348052400,1.62343,1.62187,4435
1348056000,1.62188,1.62063,3690
1348059600,1.62063,1.62099,3584
1348063200,1.6209799999999999,1.62119,4761
1348066800,1.6212,1.62079,4474
1348070400,1.6208200000000001,1.62245,5044
1348074000,1.62242,1.62198,4208
1348077600,1.6219700000000001,1.6219999999999999,2723
1348081200,1.62202,1.6215899999999999,2354
1348084800,1.62157,1.6228099999999999,1842
1348088400,1.6228,1.62215,1701
1348092000,1.62215,1.62195,1927
1348095600,1.62195,1.6220599999999998,1819
1348099200,1.6220599999999998,1.62222,1450
1348102800,1.62221,1.6231,1252
1348106400,1.62309,1.62253,1529
1348110000,1.62253,1.62214,1854
1348113600,1.62214,1.6215199999999999,2189
1348117200,1.62155,1.62058,2360
1348120800,1.62058,1.6202299999999998,2614
1348124400,1.6202299999999998,1.61871,3301
1348128000,1.61873,1.6174,3875
1348131600,1.6174,1.61782,4778
1348135200,1.61782,1.61985,4496
1348138800,1.61986,1.61959,4471
1348142400,1.6196000000000002,1.61903,3758
1348146000,1.61902,1.61889,3415
1348149600,1.6189,1.61792,4178
1348153200,1.61792,1.61769,4947
1348156800,1.61771,1.61992,4999
1348160400,1.61993,1.6196199999999998,4012
1348164000,1.6196199999999998,1.61907,2994
1348167600,1.6190799999999999,1.61921,2482
1348171200,1.6191900000000001,1.6214300000000001,2720
1348174800,1.6214499999999998,1.62173,2431
1348178400,1.62174,1.62141,1709
1348182000,1.62141,1.62138,1216
1348185600,1.62141,1.62158,1221
1348189200,1.6216,1.62203,1424
1348192800,1.6220400000000001,1.62214,2026
1348196400,1.6221299999999998,1.62209,2144
1348200000,1.6221100000000002,1.6228099999999999,1631
1348203600,1.6228099999999999,1.62418,1773
1348207200,1.62417,1.6253,2345
1348210800,1.62527,1.6257700000000002,2588
1348214400,1.6258,1.62459,3067
1348218000,1.62459,1.62384,4582
1348221600,1.62379,1.62985,4812
1348225200,1.6298599999999999,1.6277599999999999,4799
1348228800,1.6277599999999999,1.6276899999999999,3624
1348232400,1.62768,1.6259299999999999,4929
1348236000,1.62596,1.62893,4657
1348239600,1.62897,1.62917,5227
1348243200,1.62914,1.62538,5352
1348246800,1.62547,1.6250200000000001,4398
1348250400,1.62503,1.6250499999999999,2818
1348254000,1.6250499999999999,1.6254499999999998,2586
1348257600,1.62546,1.6246,2268
1348261200,1.62459,1.6249500000000001,1858
1348264800,1.6249799999999999,1.62275,2310
1348268400,1.62273,1.62286,9
1348444800,1.62427,1.6239599999999998,1551
1348448400,1.62395,1.6229900000000002,1003
1348452000,1.623,1.6228099999999999,1645
1348455600,1.6228,1.62016,2841
1348459200,1.62018,1.6208399999999998,1869
1348462800,1.6208200000000001,1.62167,1738
1348466400,1.62168,1.62161,1465
1348470000,1.6216300000000001,1.6216599999999999,1955
1348473600,1.62167,1.62226,3250
1348477200,1.62228,1.6236199999999998,3857
1348480800,1.62364,1.61981,5137
1348484400,1.6198000000000001,1.62061,3442
1348488000,1.62062,1.61997,3909
1348491600,1.61997,1.6209500000000001,3429
1348495200,1.62092,1.61902,3869
1348498800,1.61904,1.61938,3566
1348502400,1.61939,1.6192600000000001,3937
1348506000,1.61924,1.6197300000000001,3363
1348509600,1.6197300000000001,1.6202999999999999,2115
1348513200,1.62031,1.62025,2128
1348516800,1.62025,1.62266,1895
1348520400,1.62268,1.6216,2252
1348524000,1.6215899999999999,1.62181,1811
1348527600,1.6218,1.62207,1457
1348531200,1.62207,1.6221100000000002,1408
1348534800,1.6221100000000002,1.62243,1255
1348538400,1.62242,1.6223,1740
1348542000,1.6223100000000001,1.62252,1453
1348545600,1.62253,1.6232,1846
1348549200,1.62321,1.62271,1454
1348552800,1.6227,1.62268,1737
1348556400,1.6226699999999998,1.62233,3203
1348560000,1.6223100000000001,1.6231499999999999,3770
1348563600,1.62314,1.625,4630
1348567200,1.6250499999999999,1.6236899999999999,4045
1348570800,1.6237,1.62316,3759
1348574400,1.6231499999999999,1.62169,3516
1348578000,1.62171,1.62321,4108
1348581600,1.6232199999999999,1.62451,4502
1348585200,1.62451,1.6238299999999999,4611
1348588800,1.62382,1.62534,4867
1348592400,1.62537,1.62303,3959
1348596000,1.6231,1.62207,3291
1348599600,1.62207,1.6220400000000001,2419
1348603200,1.62208,1.6209,2450
1348606800,1.6208900000000002,1.61855,2956
1348610400,1.6185399999999999,1.61849,2487
1348614000,1.6184699999999999,1.61937,2052
1348617600,1.61936,1.6192,1867
1348621200,1.6192,1.61911,1642
1348624800,1.61911,1.62035,2137
1348628400,1.6203400000000001,1.6200299999999999,2125
1348632000,1.62002,1.61887,2082
1348635600,1.61886,1.61882,1954
1348639200,1.61882,1.6167099999999999,3254
1348642800,1.61669,1.61611,2867
1348646400,1.6161400000000001,1.61651,3926
1348650000,1.61653,1.61667,4041
1348653600,1.61669,1.61823,4054
1348657200,1.61819,1.61772,4002
1348660800,1.61773,1.61909,3385
1348664400,1.6190799999999999,1.61618,3755
1348668000,1.6161699999999999,1.61676,4508
1348671600,1.6167500000000001,1.61631,4616
1348675200,1.6162999999999998,1.6144500000000002,5219
1348678800,1.6144500000000002,1.6138400000000002,4802
1348682400,1.61385,1.61585,3125
1348686000,1.61586,1.61475,2382
1348689600,1.61475,1.61531,2067
1348693200,1.6153,1.6160700000000001,2362
1348696800,1.61606,1.61634,2263
1348700400,1.6163699999999999,1.61672,1413
1348704000,1.6167500000000001,1.6168200000000001,1513
1348707600,1.61683,1.61728,1424
1348711200,1.6173,1.61774,1780
1348714800,1.61774,1.61896,2135
1348718400,1.61895,1.61871,2133
1348722000,1.61873,1.61842,1417
1348725600,1.61844,1.61859,2086
1348729200,1.61857,1.61945,2941
1348732800,1.61943,1.61934,3391
1348736400,1.61937,1.61993,3872
1348740000,1.6198700000000001,1.61889,4140
1348743600,1.6189,1.62083,4469
1348747200,1.62087,1.61974,3802
1348750800,1.61974,1.6201699999999999,3314
1348754400,1.62016,1.6230099999999998,4773
1348758000,1.62297,1.62223,4367
1348761600,1.62219,1.61909,4994
1348765200,1.6190799999999999,1.62151,5089
1348768800,1.6215000000000002,1.62214,4427
1348772400,1.62219,1.6232799999999998,3424
1348776000,1.62327,1.62354,2727
1348779600,1.62355,1.6235,2440
1348783200,1.62352,1.62344,2853
1348786800,1.62344,1.6234,1605
1348790400,1.62344,1.62316,1685
1348794000,1.62316,1.623,1479
1348797600,1.62302,1.62361,1842
1348801200,1.6236000000000002,1.62385,2154
1348804800,1.6238299999999999,1.62514,2299
1348808400,1.62512,1.62515,2175
1348812000,1.62515,1.62596,1689
1348815600,1.62594,1.62564,2179
1348819200,1.62564,1.6250900000000001,3295
1348822800,1.6251,1.6238700000000001,4272
1348826400,1.6238700000000001,1.6225,3846
1348830000,1.6225100000000001,1.62198,4458
1348833600,1.62195,1.61909,3874
1348837200,1.6190600000000002,1.6195599999999999,4255
1348840800,1.61957,1.6204100000000001,5089
1348844400,1.6204100000000001,1.61444,5169
1348848000,1.6144500000000002,1.61467,5668
1348851600,1.61467,1.61315,5136
1348855200,1.61314,1.61511,3939
1348858800,1.61509,1.6149900000000001,3641
1348862400,1.61498,1.6136300000000001,2697
1348866000,1.61361,1.61403,3014
1348869600,1.6140400000000001,1.6163699999999999,3006
1348873200,1.61635,1.61638,2
1349049600,1.61544,1.61372,2076
1349053200,1.61376,1.61208,2069
1349056800,1.61209,1.6124399999999999,2013
1349060400,1.61243,1.6121400000000001,1581
1349064000,1.61213,1.61127,1571
1349067600,1.61128,1.6125500000000001,1768
1349071200,1.6125500000000001,1.61285,2082
1349074800,1.61283,1.6130900000000001,1751
1349078400,1.6131,1.61313,2800
1349082000,1.61315,1.61436,4572
1349085600,1.61435,1.61513,4527
1349089200,1.6151200000000001,1.615,3909
1349092800,1.6150600000000002,1.61436,3169
1349096400,1.61441,1.6137000000000001,3178
1349100000,1.61371,1.61559,3591
1349103600,1.61557,1.6137899999999998,4108
1349107200,1.6137700000000001,1.61504,4803
1349110800,1.61502,1.6139999999999999,3780
1349114400,1.61399,1.61354,2919
1349118000,1.61356,1.6138599999999999,2999
1349121600,1.61387,1.61306,2402
1349125200,1.61306,1.6132300000000002,2810
1349128800,1.61324,1.61293,2078
1349132400,1.61293,1.61294,1769
1349136000,1.61294,1.61322,1436
1349139600,1.6132300000000002,1.613,1511
1349143200,1.61299,1.61287,1803
1349146800,1.6128900000000002,1.61344,1826
1349150400,1.6134300000000001,1.6135199999999998,1634
1349154000,1.6135199999999998,1.6133899999999999,1151
1349157600,1.61338,1.6148500000000001,2764
1349161200,1.61486,1.6160700000000001,2325
1349164800,1.61613,1.61365,2860
1349168400,1.6136599999999999,1.6145100000000001,4158
1349172000,1.61448,1.61539,3674
1349175600,1.61541,1.61586,3415
1349179200,1.61586,1.61467,3182
1349182800,1.61466,1.6145399999999999,3283
1349186400,1.61453,1.61412,3768
1349190000,1.61409,1.61484,4178
1349193600,1.61487,1.61368,4336
1349197200,1.61369,1.61832,4641
1349200800,1.6183100000000001,1.61631,3119
1349204400,1.61629,1.61505,2771
1349208000,1.6150600000000002,1.61394,3022
1349211600,1.61394,1.61369,2604
1349215200,1.61368,1.6131199999999999,2294
1349218800,1.61311,1.6128900000000002,1514
1349222400,1.6128900000000002,1.6132499999999999,1355
1349226000,1.61326,1.61284,1375
1349229600,1.61283,1.6125099999999999,1400
1349233200,1.6125099999999999,1.61334,2166
1349236800,1.61333,1.61283,1504
1349240400,1.6128200000000001,1.61273,1483
1349244000,1.61277,1.61247,1603
1349247600,1.6125699999999998,1.61252,1759
1349251200,1.61249,1.61055,3591
1349254800,1.61057,1.61046,4414
1349258400,1.61043,1.61125,4601
1349262000,1.6112199999999999,1.61175,3883
1349265600,1.61173,1.61101,3597
1349269200,1.61102,1.61131,3579
1349272800,1.61132,1.60965,4951
1349276400,1.60962,1.60995,4446
1349280000,1.60994,1.60709,5449
1349283600,1.60712,1.6075300000000001,4225
1349287200,1.60755,1.60831,2544
1349290800,1.60832,1.6073300000000001,2861
1349294400,1.60734,1.60728,2478
1349298000,1.6072899999999999,1.6071,2056
1349301600,1.60709,1.60748,2223
1349305200,1.60748,1.60791,1506
1349308800,1.6078999999999999,1.60929,1812
1349312400,1.6093,1.60996,1452
1349316000,1.60995,1.60914,1404
1349319600,1.60918,1.60842,1849
1349323200,1.6084100000000001,1.60969,2011
1349326800,1.6097000000000001,1.61001,1738
1349330400,1.61002,1.6105399999999999,1923
1349334000,1.6105399999999999,1.60976,1809
1349337600,1.60976,1.6120299999999999,2995
1349341200,1.6120100000000002,1.61105,4120
1349344800,1.61103,1.61107,4169
1349348400,1.61109,1.6114899999999999,3289
1349352000,1.6115,1.61076,3475
1349355600,1.61075,1.61121,4015
1349359200,1.61117,1.61405,5267
1349362800,1.61406,1.6126399999999999,5165
1349366400,1.61266,1.61665,4854
1349370000,1.61662,1.6162800000000002,4190
1349373600,1.6162999999999998,1.61815,3455
1349377200,1.61815,1.6199599999999998,3253
1349380800,1.6199400000000002,1.61863,3171
1349384400,1.6186500000000001,1.61897,2106
1349388000,1.61897,1.61907,2038
1349391600,1.6190600000000002,1.61927,1809
1349395200,1.6193,1.61917,1781
1349398800,1.61916,1.61832,1520
1349402400,1.6183100000000001,1.61879,1882
1349406000,1.61879,1.61913,1590
1349409600,1.6191200000000001,1.6190099999999998,1453
1349413200,1.61902,1.6193,1553
1349416800,1.6193,1.61921,1539
1349420400,1.61923,1.6190799999999999,1411
1349424000,1.61909,1.61806,3221
1349427600,1.61807,1.6181100000000002,3940
1349431200,1.61809,1.6177899999999998,3727
1349434800,1.6177899999999998,1.61887,3388
1349438400,1.61884,1.61875,3040
1349442000,1.61876,1.61829,3125
1349445600,1.6183,1.6202800000000002,5347
1349449200,1.62029,1.6202,5261
1349452800,1.6202,1.61916,4580
1349456400,1.6191499999999999,1.61943,3931
1349460000,1.61945,1.6175000000000002,2847
1349463600,1.61747,1.61585,2852
1349467200,1.6158299999999999,1.61399,2357
1349470800,1.61398,1.61292,2671
1349474400,1.6129099999999998,1.61341,2175
1349654400,1.61362,1.61345,2575
1349658000,1.61344,1.61354,2124
1349661600,1.61354,1.61219,1794
1349665200,1.61223,1.6107399999999998,1908
1349668800,1.6107399999999998,1.61114,2149
1349672400,1.61113,1.6110600000000002,1467
1349676000,1.61105,1.61075,1787
1349679600,1.61075,1.61023,2104
1349683200,1.61022,1.6092499999999998,3840
1349686800,1.60926,1.60823,4519
1349690400,1.60822,1.6084100000000001,4301
1349694000,1.60843,1.60599,4033
1349697600,1.60598,1.60488,4460
1349701200,1.60487,1.60438,3799
1349704800,1.60436,1.60243,3970
1349708400,1.60243,1.60327,4119
1349712000,1.6032600000000001,1.60248,3957
1349715600,1.60246,1.6031,3711
1349719200,1.6031,1.60309,2407
1349722800,1.60312,1.6029499999999999,2191
1349726400,1.60294,1.6034199999999998,1656
1349730000,1.60344,1.6028099999999998,1531
1349733600,1.6027900000000002,1.6025399999999999,1639
1349737200,1.60256,1.6019999999999999,1382
1349740800,1.6020699999999999,1.60233,1711
1349744400,1.60232,1.60312,1521
1349748000,1.6031,1.60291,1966
1349751600,1.6029,1.60388,1968
1349755200,1.60389,1.60384,1510
1349758800,1.60385,1.60413,1459
1349762400,1.6040999999999999,1.60416,1403
1349766000,1.60423,1.60423,1694
1349769600,1.6042399999999999,1.60391,2630
1349773200,1.60392,1.60158,4759
